X,Y,Z
4298657.160000000149012,5507015.030000000260770,144.014000000000010
4298658.839999999850988,5507023.040000000037253,144.020000000000010
4298666.059999999590218,5507032.669999999925494,144.170999999999992
4298674.629999999888241,5507035.209999999962747,145.588999999999999
4298672.790000000037253,5507047.129999999888241,145.528999999999996
4298672.190000000409782,5507053.139999999664724,145.498999999999995
4298679.440000000409782,5507059.490000000223517,145.253999999999991
4298678.809999999590218,5507065.459999999962747,145.229000000000013
4298688.179999999701977,5507068.400000000372529,142.477000000000004
4298688.000000000000000,5507074.370000000111759,142.463999999999999
4298694.000000000000000,5507079.530000000260770,143.604999999999990
4298694.160000000149012,5507085.499999999068677,143.551999999999992
4298694.530000000260770,5507091.469999999739230,143.485000000000014
4298694.900000000372529,5507097.429999999701977,143.418000000000006
4298697.009999999776483,5507099.099999999627471,143.399000000000001
4298697.669999999925494,5507105.059999999590218,143.360000000000014
4298698.339999999850988,5507111.030000000260770,143.319999999999993
4298699.000000000000000,5507116.990000000223517,143.280000000000001
4298704.099999999627471,5507122.120000000111759,143.460000000000008
4298718.240000000223517,5507131.179999999701977,143.219999999999999
4298732.750000000000000,5507127.280000000260770,143.139999999999986
4298736.730000000447035,5507141.790000000037253,142.860000000000014
4298751.209999999962747,5507137.860000000335276,142.750000000000000
4298765.690000000409782,5507133.929999999701977,142.810000000000002
4298778.410000000149012,5507143.690000001341105,143.040999999999997
4298780.629999999888241,5507141.389999999664724,143.120000000000005
4298777.070000000298023,5507149.650000000372529,142.991999999999990
4298775.750000000000000,5507155.629999999888241,142.959000000000003
4298791.959999999962747,5507173.460000000894070,142.889999999999986
4298795.889999999664724,5507187.949999999254942,142.719999999999999
4298810.379999999888241,5507184.019999999552965,142.759999999999991
4298824.209999999962747,5507180.169999999925494,142.810000000000002
4298843.269999999552965,5507190.639999999664724,143.030000000000001
4298857.759999999776483,5507186.709999999962747,143.599999999999994
4298867.610000000335276,5507196.679999999701977,144.180000000000007
4298888.099999999627471,5507191.000000000000000,143.789999999999992
4298531.844500817358494,5506997.199951605871320,149.270000000000010
4298531.000000000000000,5507001.350000000558794,149.206999999999994
4298530.669999999925494,5507007.250000000000000,149.371000000000009
4298530.089999999850988,5507013.139999999664724,149.570999999999998
4298534.339999999850988,5507025.639999999664724,147.169999999999987
4298550.580000000074506,5507031.809999999590218,144.758999999999986
4298551.589999999850988,5507025.889999999664724,144.784999999999997
4298554.280000000260770,5507023.219999998807907,143.592000000000013
4298552.599999999627471,5507019.980000000447035,144.810000000000002
4298556.009999999776483,5507028.030000000260770,143.629999999999995
4298557.469999999739230,5507033.709999999962747,143.662000000000006
4298561.629999999888241,5507037.750000000000000,143.626000000000005
4298567.469999999739230,5507038.000000000000000,143.592999999999989
4298569.209999999962747,5507044.740000000223517,143.669999999999987
4298577.750000000000000,5507042.750000000000000,142.490000000000009
4298578.540000000037253,5507039.070000000298023,142.366000000000014
4298582.259999999776483,5507034.879999999888241,141.219999999999999
4298583.030000000260770,5507034.959999999962747,140.585000000000008
4298583.269999999552965,5507032.650000000372529,140.344999999999999
4298584.160000000149012,5507035.280000000260770,140.348000000000013
4298583.910000000149012,5507030.299999999813735,140.268000000000001
4298584.519999999552965,5507033.000000000000000,140.259999999999991
4298584.889999999664724,5507027.889999999664724,140.169000000000011
4298585.190000000409782,5507030.620000000111759,140.143000000000001
4298586.269999999552965,5507025.339999999850988,140.241000000000014
4298586.219999999739230,5507028.080000001005828,140.212999999999994
4298587.959999999962747,5507022.860000000335276,140.311000000000007
4298587.589999999850988,5507025.570000001229346,140.283999999999992
4298589.839999999850988,5507020.439999999478459,140.361999999999995
4298589.290000000037253,5507023.110000000335276,140.344999999999999
4298595.169999999925494,5507007.660000000149012,140.508000000000010
4298594.330000000074506,5507010.240000000223517,140.506000000000000
4298593.450000000186265,5507012.810000000521541,140.502000000000010
4298592.610000000335276,5507015.389999999664724,140.498999999999995
4298591.830000000074506,5507017.980000000447035,140.501000000000005
4298591.139999999664724,5507020.610000000335276,140.498999999999995
4298604.059999999590218,5506987.860000000335276,141.159999999999997
4298603.179999999701977,5506990.420000000856817,141.158999999999992
4298602.349999999627471,5506992.990000000223517,141.159999999999997
4298601.410000000149012,5506995.530000000260770,141.159999999999997
4298600.410000000149012,5506998.040000000037253,141.159999999999997
4298599.269999999552965,5507000.490000000223517,141.159999999999997
4298598.009999999776483,5507002.879999999888241,141.159999999999997
4298596.900000000372529,5507005.349999999627471,141.159999999999997
4298596.019999999552965,5507007.900000000372529,141.159999999999997
4298611.259999999776483,5506984.799999999813735,143.076999999999998
4298608.440000000409782,5506990.120000000111759,143.080000000000013
4298614.679999999701977,5506987.919999998994172,143.240000000000009
4298605.700000000186265,5506995.480000000447035,143.073000000000008
4298615.139999999664724,5507000.589999999850988,143.213999999999999
4298617.139999999664724,5507001.580000000074506,143.213999999999999
4298615.240000000223517,5507007.269999999552965,143.201999999999998
4298613.950000000186265,5507013.139999999664724,143.188999999999993
4298613.000000000000000,5507018.990000001154840,143.159999999999997
4298613.000000000000000,5507024.990000000223517,143.127999999999986
4298628.929999999701977,5507031.099999999627471,142.889999999999986
4298640.429999999701977,5507025.879999999888241,142.919999999999987
4298646.349999999627471,5507024.969999999739230,142.896999999999991
4298651.150000000372529,5507025.759999999776483,143.848000000000013
4298654.320000000298023,5507020.459999999962747,144.002000000000010
4298658.049999999813735,5507044.500000000000000,143.990000000000009
4298666.000000000000000,5507038.589999999850988,144.109000000000009
4298673.639999999664724,5507041.160000000149012,145.558999999999997
4298665.919999999925494,5507044.519999999552965,144.042000000000002
4298664.990000000223517,5507050.370000000111759,143.955999999999989
4298664.070000000298023,5507056.230000000447035,143.870000000000005
4298671.589999999850988,5507059.139999999664724,145.468999999999994
4298670.990000000223517,5507065.150000000372529,145.438999999999993
4298678.349999999627471,5507071.459999999962747,145.177999999999997
4298678.000000000000000,5507077.460000000894070,145.125000000000000
4298688.000000000000000,5507080.339999999850988,142.455000000000013
4298688.000000000000000,5507086.309999999590218,142.447000000000003
4298688.049999999813735,5507092.280000000260770,142.436000000000007
4298688.290000000037253,5507098.250000000000000,142.419999999999987
4298695.240000000223517,5507103.400000001303852,143.371000000000009
4298695.580000000074506,5507109.360000000335276,143.330999999999989
4298696.780000000260770,5507110.790000000037253,143.430000000000007
4298695.910000000149012,5507115.330000000074506,143.290999999999997
4298696.330000000074506,5507121.290000000037253,143.216000000000008
4298699.459999999962747,5507122.969999999739230,143.189999999999998
4298699.919999999925494,5507128.950000001117587,143.100999999999999
4298703.530000000260770,5507130.379999999888241,143.289999999999992
4298700.839999999850988,5507140.910000000149012,142.920999999999992
4298707.759999999776483,5507149.650000000372529,142.930000000000007
4298722.250000000000000,5507145.730000000447035,142.939999999999998
4298740.650000000372529,5507156.280000000260770,142.710000000000008
4298755.139999999664724,5507152.349999999627471,142.710000000000008
4298769.610000000335276,5507148.410000000149012,142.789999999999992
4298774.349999999627471,5507161.589999999850988,142.920999999999992
4298777.480000000447035,5507177.389999999664724,142.840000000000003
4298781.410000000149012,5507191.870000000111759,142.699999999999989
4298785.339999999850988,5507206.349999999627471,142.569999999999993
4298799.820000000298023,5507202.419999999925494,142.680000000000007
4298814.200000000186265,5507198.610000001266599,142.710000000000008
4298825.360000000335276,5507195.860000000335276,142.639999999999986
4298846.679999999701977,5507204.110000000335276,143.039999999999992
4298859.299999999813735,5507201.509999999776483,143.199999999999989
4298680.040453138761222,5507218.874676908366382,143.069999999999993
4298529.009999999776483,5507018.959999999962747,149.526000000000010
4298538.110000000335276,5507040.169999999925494,146.020000000000010
4298549.559999999590218,5507037.719999999739230,144.734000000000009
4298552.799999999813735,5507034.969999999739230,143.605999999999995
4298553.589999999850988,5507029.099999999627471,143.602000000000004
4298555.129999999888241,5507036.899999999441206,143.620000000000005
4298557.629999999888241,5507042.219999999739230,143.629999999999995
4298563.419999999925494,5507043.480000001378357,143.650000000000006
4298563.919999999925494,5507045.440000000409782,142.643000000000001
4298569.759999999776483,5507046.790000000037253,142.651999999999987
4298575.000000000000000,5507046.000000000000000,143.689999999999998
4298575.549999999813735,5507047.730000000447035,142.657000000000011
4298581.219999999739230,5507044.429999999701977,142.399000000000001
4298584.820000000298023,5507039.860000000335276,141.219999999999999
4298583.469999999739230,5507037.410000000149012,141.218999999999994
4298584.209999999962747,5507037.500000000000000,140.590000000000003
4298585.269999999552965,5507037.820000001229346,140.352000000000004
4298585.370000000111759,5507035.629999999888241,140.264000000000010
4298586.410000000149012,5507038.179999999701977,140.269000000000005
4298585.780000000260770,5507033.309999999590218,140.131000000000000
4298586.580000000074506,5507035.940000000409782,140.131000000000000
4298586.519999999552965,5507030.809999999590218,140.183999999999997
4298587.089999999850988,5507033.490000000223517,140.169000000000011
4298587.540000000037253,5507028.309999999590218,140.254999999999995
4298587.860000000335276,5507031.019999999552965,140.224999999999994
4298588.910000000149012,5507025.809999999590218,140.318000000000012
4298588.870000000111759,5507028.540000000037253,140.288999999999987
4298590.599999999627471,5507023.269999999552965,140.483000000000004
4298590.190000000409782,5507025.950000000186265,140.456999999999994
